date_utc,time_utc, _conds, _dewptm, _fog, _hail, _heatindexm, _hum, _precipm, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wdird, _wdire, _wgustm, _windchillm, _wspdm
20170114,9:30,Smoke,6,0,0,,55,,1019,0,0,15,0,0,1.8,300,WNW,,,14.8
20170114,10:30,Smoke,7,0,0,,55,,1019,0,0,16,0,0,1.7,300,WNW,,,14.8
20170114,11:30,Smoke,7,0,0,,59,,1019,0,0,15,0,0,1.7,300,WNW,,,11.1
20170114,12:30,Smoke,8,0,0,,72,,1019,0,0,13,0,0,1.5,270,West,,,5.6
20170114,13:30,Clear,9,0,0,,82,,1019,0,0,12,0,0,1.1,240,WSW,,,3.7
20170114,14:30,Shallow Fog,9,1,0,,88,,1020,0,0,11,0,0,0.8,0,North,,,0
20170114,15:30,Shallow Fog,7,1,0,,87,,1020,0,0,9,0,0,0.6,0,North,,,0
20170114,16:30,Shallow Fog,7,1,0,,87,,1021,0,0,9,0,0,0.5,240,WSW,,,3.7
20170114,17:30,Shallow Fog,7,1,0,,87,,1020,0,0,9,0,0,0.5,290,WNW,,,3.7
20170114,18:30,Shallow Fog,6,1,0,,87,,1020,0,0,8,0,0,0.3,0,North,,,0
20170114,19:30,Shallow Fog,6,1,0,,100,,1020,0,0,6,0,0,,0,North,,,0
20170114,20:30,Shallow Fog,6,1,0,,100,,1020,0,0,6,0,0,0.3,0,North,,,0
20170114,21:30,Fog,5,1,0,,100,,1020,0,0,5,0,0,,0,North,,,
20170114,22:30,Fog,5,1,0,,100,,1020,0,0,5,0,0,0.1,0,North,,,0
20170114,23:30,Fog,8,1,0,,100,,1021,0,0,8,0,0,,0,North,,,0
20170115,0:30,Fog,6,1,0,,93,,1021,0,0,7,0,0,,70,ENE,,5.7,7.4
20170115,1:30,Fog,7,1,0,,100,,1022,0,0,7,0,0,,130,SE,,5.7,7.4
20170115,1:50,Fog,7,1,0,,87,,1020,0,0,9,0,0,,0,North,,,
20170115,2:30,Fog,6,1,0,,93,,1023,0,0,7,0,0,,120,ESE,,6.2,5.6
20170115,3:30,Fog,5,1,0,,93,,1024,0,0,6,0,0,0.3,90,East,,4,9.3
20170115,4:30,Fog,6,1,0,,93,,1025,0,0,7,0,0,0.4,130,SE,,6.2,5.6
20170115,5:30,Fog,7,1,0,,93,,1025,0,0,8,0,0,0.6,80,East,,7.3,5.6
20170115,6:30,Shallow Fog,7,1,0,,76,,1024,0,0,11,0,0,0.7,90,East,,,9.3
20170115,7:30,Clear,10,0,0,,77,,1023,0,0,14,0,0,1.1,80,East,,,3.7
20170115,8:30,Smoke,7,0,0,,59,,1022,0,0,15,0,0,1.1,60,ENE,,,3.7
20170115,9:30,Smoke,7,0,0,,52,,1021,0,0,17,0,0,1.2,80,East,,,3.7
20170115,10:30,Smoke,8,0,0,,55,,1021,0,0,17,0,0,1.2,0,North,,,0
20170115,11:30,Smoke,7,0,0,,52,,1021,0,0,17,0,0,,0,North,,,
20170115,12:30,Smoke,8,0,0,,67,,1021,0,0,14,0,0,0.6,10,North,,,5.6
20170115,13:30,Smoke,8,0,0,,72,,1021,0,0,13,0,0,0.6,40,NE,,,5.6
20170115,14:30,Shallow Fog,9,1,0,,77,,1022,0,0,13,0,0,0.4,20,NNE,,,14.8
20170115,15:30,Fog,8,1,0,,87,,1022,0,0,10,0,0,0.3,0,North,,,0
20170115,16:30,Fog,8,1,0,,87,,1022,0,0,10,0,0,0.2,0,North,,,0
20170115,17:30,Fog,8,1,0,,93,,1022,0,0,9,0,0,0.2,0,North,,,0
20170115,19:30,Fog,7,1,0,,100,,1021,0,0,7,0,0,,0,North,,,0
20170115,20:30,Fog,5,1,0,,100,,1020,0,0,5,0,0,,0,North,,,0
20170115,21:30,Fog,5,1,0,,100,,1020,0,0,5,0,0,,0,North,,,0
20170115,22:30,Fog,5,1,0,,100,,1020,0,0,5,0,0,,0,North,,,0
20170116,0:30,Fog,5,1,0,,100,,1020,0,0,5,0,0,,250,WSW,,,3.7
20170116,1:30,Fog,4,1,0,,100,,1021,0,0,4,0,0,,260,West,,2.8,5.6
20170116,1:50,Fog,7,1,0,,87,,1020,0,0,9,0,0,,0,North,,,
20170116,2:30,Fog,4,1,0,,100,,1021,0,0,4,0,0,,0,North,,,0
20170116,3:30,Fog,5,1,0,,100,,1022,0,0,5,0,0,,250,WSW,,,3.7
20170116,4:30,Fog,6,1,0,,100,,1023,0,0,6,0,0,,270,West,,,3.7
20170116,5:30,Fog,7,1,0,,100,,1022,0,0,7,0,0,,290,WNW,,6.2,5.6
20170116,6:30,Fog,8,1,0,,100,,1022,0,0,8,0,0,0.1,290,WNW,,6.8,7.4
20170116,7:30,Fog,9,1,0,,94,,1021,0,0,10,0,0,0.7,280,West,,,11.1
20170116,8:30,Clear,8,0,0,,72,,1020,0,0,13,0,0,1,270,West,,,11.1
20170116,9:30,Smoke,8,0,0,,63,,1019,0,0,15,0,0,1,320,NW,,,9.3
20170116,10:30,Smoke,8,0,0,,63,,1019,0,0,15,0,0,1.2,290,WNW,,,13
20170116,11:30,Smoke,8,0,0,,67,,1019,0,0,14,0,0,1.1,310,NW,,,11.1
20170116,12:30,Smoke,7,0,0,,72,,1019,0,0,12,0,0,0.9,280,West,,,9.3
20170116,13:30,Shallow Fog,10,1,0,,94,,1020,0,0,11,0,0,0.5,240,WSW,,,5.6
20170116,14:30,Clear,10,0,0,,100,,-9999,0,0,10,0,0,0.3,0,North,,,0
20170116,15:30,Fog,9,1,0,,100,,1020,0,0,9,0,0,,270,West,,,5.6
20170116,16:30,Fog,8,1,0,,100,,1020,0,0,8,0,0,,250,WSW,,,3.7
20170116,17:30,Fog,8,1,0,,100,,1020,0,0,8,0,0,,290,WNW,,7.3,5.6
20170116,18:30,Fog,8,1,0,,100,,1020,0,0,8,0,0,,270,West,,6.8,7.4
20170116,19:30,Fog,8,1,0,,100,,1020,0,0,8,0,0,,280,West,,,3.7
20170116,20:30,Fog,7,1,0,,100,,1019,0,0,7,0,0,,260,West,,6.2,5.6
20170116,21:30,Fog,7,1,0,,100,,1019,0,0,7,0,0,,280,West,,6.2,5.6
20170116,22:30,Fog,7,1,0,,100,,-9999,0,0,7,0,0,,260,West,,6.2,5.6
20170116,23:30,Unknown,7,0,0,,100,,1019,0,0,7,0,0,,260,West,,6.2,5.6
20170117,0:30,Fog,7,1,0,,100,,1020,0,0,7,0,0,,280,West,,,3.7
20170117,1:30,Fog,7,1,0,,100,,1020,0,0,7,0,0,,280,West,,6.2,5.6
20170117,2:30,Fog,9,1,0,,100,,1021,0,0,9,0,0,,290,WNW,,,5.6
20170117,3:30,Fog,9,1,0,,100,,1022,0,0,9,0,0,,0,North,,,0
20170117,4:30,Fog,10,1,0,,100,,1022,0,0,10,0,0,0.1,0,North,,,0
20170117,5:30,Fog,10,1,0,,100,,1022,0,0,10,0,0,0.5,0,North,,,0
20170117,6:30,Shallow Fog,10,1,0,,94,,1022,0,0,11,0,0,0.9,320,NW,,,7.4
20170117,7:30,Scattered Clouds,9,0,0,,82,,1021,0,0,12,0,0,1,270,West,,,7.4
20170117,9:30,Smoke,9,0,0,,63,,1019,0,0,16,0,0,1,280,West,,,3.7
20170117,10:21,Smoke,9,0,0,,63,,1019,0,0,16,0,0,0.8,320,NW,,,5.6
20170117,11:30,Smoke,8,0,0,,59,,1019,0,0,16,0,0,1.2,320,NW,,,9.3
20170117,12:30,Smoke,9,0,0,,67,,1019,0,0,15,0,0,0.9,320,NW,,,5.6
20170117,13:30,Shallow Fog,10,1,0,,82,,1020,0,0,13,0,0,0.7,0,North,,,0
20170117,14:30,Fog,9,1,0,,88,,1020,0,0,11,0,0,0.3,110,ESE,,,5.6
20170117,15:30,Fog,9,1,0,,88,,1021,0,0,11,0,0,0.2,110,ESE,,,3.7
20170117,16:30,Fog,9,1,0,,94,,1021,0,0,10,0,0,0.2,110,ESE,,,5.6
20170117,17:30,Fog,7,1,0,,93,,1021,0,0,8,0,0,,110,ESE,,6.8,7.4
20170117,18:30,Fog,8,1,0,,100,,1021,0,0,8,0,0,,110,ESE,,,3.7
20170117,19:30,Fog,7,1,0,,100,,1020,0,0,7,0,0,,0,North,,,0
20170117,20:30,Fog,8,1,0,,100,,1020,0,0,8,0,0,,0,North,,,0
20170117,21:30,Fog,8,1,0,,100,,1020,0,0,8,0,0,,0,North,,,0
20170117,22:30,Fog,8,1,0,,100,,1020,0,0,8,0,0,,0,North,,,0
20170117,23:30,Fog,8,1,0,,100,,1020,0,0,8,0,0,,70,ENE,,6.8,7.4
20170118,0:30,Fog,8,1,0,,100,,1020,0,0,8,0,0,,0,North,,,0
20170118,1:30,Fog,8,1,0,,100,,1021,0,0,8,0,0,,80,East,,6.8,7.4
20170118,2:30,Fog,8,1,0,,100,,1022,0,0,8,0,0,,70,ENE,,7.3,5.6
20170118,3:30,Fog,7,1,0,,93,,1023,0,0,8,0,0,0.4,160,SSE,,6.4,9.3
20170118,4:30,Fog,8,1,0,,93,,1024,0,0,9,0,0,0.5,140,SE,,,5.6
20170118,5:30,Fog,9,1,0,,100,,1024,0,0,9,0,0,0.6,0,North,,,0
20170118,6:30,Shallow Fog,8,1,0,,82,,1023,0,0,11,0,0,0.7,80,East,,,3.7
20170118,7:30,Shallow Fog,9,1,0,,77,,1022,0,0,13,0,0,0.7,120,ESE,,,7.4
20170118,8:30,Shallow Fog,9,1,0,,67,,1021,0,0,15,0,0,0.8,210,SSW,,,3.7
20170118,9:30,Shallow Fog,11,1,0,,72,,1021,0,0,16,0,0,0.8,100,East,,,5.6
20170118,10:30,Shallow Fog,10,1,0,,68,,1021,0,0,16,0,0,0.9,280,West,,,7.4
20170118,11:30,Shallow Fog,9,1,0,,63,,1020,0,0,16,0,0,0.9,100,East,,,5.6
20170118,12:30,Shallow Fog,9,1,0,,72,,1020,0,0,14,0,0,0.7,60,ENE,,,9.3
20170118,13:30,Shallow Fog,9,1,0,,82,,1021,0,0,12,0,0,0.5,110,ESE,,,5.6
20170118,14:30,Shallow Fog,9,1,0,,88,,1021,0,0,11,0,0,0.3,120,ESE,,,5.6
20170118,15:30,Shallow Fog,9,1,0,,100,,1021,0,0,9,0,0,,0,North,,,0
20170118,16:30,Fog,8,1,0,,100,,1021,0,0,8,0,0,0.3,0,North,,,0
20170118,17:30,Fog,7,1,0,,100,,1021,0,0,7,0,0,0,0,North,,,0
20170118,18:30,Fog,6,1,0,,100,,1020,0,0,6,0,0,,0,North,,,0
20170118,19:30,Fog,6,1,0,,100,,1020,0,0,6,0,0,,0,North,,,0
20170118,21:30,Fog,6,1,0,,100,,1020,0,0,6,0,0,,0,North,,,0
20170118,22:30,Fog,6,1,0,,100,,1020,0,0,6,0,0,,330,NNW,,4.5,7.4
20170118,23:30,Fog,5,1,0,,100,,1019,0,0,5,0,0,,0,North,,,0
20170119,0:30,Fog,5,1,0,,100,,1019,0,0,5,0,0,,250,WSW,,3.9,5.6
20170119,1:30,Fog,5,1,0,,100,,1020,0,0,5,0,0,,0,North,,,0
20170119,2:30,Fog,5,1,0,,100,,1020,0,0,5,0,0,,0,North,,,0
20170119,3:30,Fog,5,1,0,,100,,1021,0,0,5,0,0,,0,North,,,0
20170119,4:30,Fog,6,1,0,,100,,1022,0,0,6,0,0,,0,North,,,0
20170119,5:30,Fog,7,1,0,,100,,1022,0,0,7,0,0,,0,North,,,
20170119,6:30,Fog,8,1,0,,100,,1021,0,0,8,0,0,0.6,270,West,,,3.7
20170119,7:30,Fog,10,1,0,,100,,1020,0,0,10,0,0,0.8,0,North,,,0
20170119,8:30,Clear,10,0,0,,82,,1019,0,0,13,0,0,1.1,280,West,,,7.4
20170119,9:30,Clear,10,0,0,,72,,1018,0,0,15,0,0,1.1,320,NW,,,3.7
20170119,10:30,Clear,7,0,0,,43,,1018,0,0,20,0,0,1.2,290,WNW,,,7.4
20170119,11:30,Partly Cloudy,12,0,0,,88,,1018,0,0,14,0,0,1.1,340,NNW,,,7.4
20170119,12:30,Fog,12,1,0,,94,,1018,0,0,13,0,0,,0,North,,,0
20170119,13:30,Shallow Fog,11,1,0,,94,,1018,0,0,12,0,0,0.5,60,ENE,,,7.4
20170119,14:30,Shallow Fog,11,1,0,,100,,1018,0,0,11,0,0,0.4,0,North,,,0
20170119,15:30,Fog,9,1,0,,94,,1018,0,0,10,0,0,0,0,North,,,0
20170119,16:30,Fog,7,1,0,,93,,1019,0,0,8,0,0,,0,North,,,0
20170119,17:30,Fog,7,1,0,,100,,1019,0,0,7,0,0,,0,North,,,0
20170119,18:30,Fog,8,1,0,,100,,1018,0,0,8,0,0,,120,ESE,,6.8,7.4
20170119,19:30,Fog,7,1,0,,100,,1018,0,0,7,0,0,,0,North,,,0
20170119,20:30,Fog,6,1,0,,100,,1018,0,0,6,0,0,,0,North,,,0
20170119,21:30,Fog,6,1,0,,100,,1018,0,0,6,0,0,,0,North,,,0
20170119,22:30,Fog,6,1,0,,100,,1018,0,0,6,0,0,,60,ENE,,,3.7
20170119,23:30,Fog,6,1,0,,100,,1018,0,0,6,0,0,,0,North,,,
20170120,0:30,Fog,6,1,0,,100,,1018,0,0,6,0,0,,0,North,,,
20170120,1:30,Fog,5,1,0,,100,,1018,0,0,5,0,0,,0,North,,,
20170120,2:30,Fog,5,1,0,,100,,1018,0,0,5,0,0,,0,North,,,0
20170120,3:30,Fog,5,1,0,,100,,1020,0,0,5,0,0,0,0,North,,,0
20170120,4:30,Fog,6,1,0,,100,,1020,0,0,6,0,0,,0,North,,,0
20170120,5:30,Fog,6,1,0,,100,,1021,0,0,6,0,0,0.3,90,East,,,3.7
20170120,5:50,Fog,6,1,0,,100,,1021,0,0,6,0,0,0.3,90,East,,,3.7
20170120,6:30,Fog,7,1,0,,100,,1020,0,0,7,0,0,0.5,230,SW,,,3.7
20170120,7:30,Shallow Fog,7,1,0,,87,,1019,0,0,9,0,0,0.9,270,West,,,5.6
20170120,8:30,Clear,10,0,0,,88,,1018,0,0,12,0,0,1,240,WSW,,,5.6
20170120,9:30,Smoke,8,0,0,,72,,1017,0,0,13,0,0,1,250,WSW,,,5.6
20170120,10:30,Smoke,8,0,0,,67,,1017,0,0,14,0,0,,0,North,,,
20170120,11:30,Smoke,8,0,0,,67,,1016,0,0,14,0,0,1.2,240,WSW,,,3.7
20170120,12:30,Clear,9,0,0,,88,,1017,0,0,11,0,0,1,290,WNW,,,11.1
20170120,13:30,Shallow Fog,8,1,0,,87,,1017,0,0,10,0,0,0.7,300,WNW,,,5.6
20170120,14:30,Shallow Fog,7,1,0,,87,,1017,0,0,9,0,0,0.5,0,North,,,0
20170120,15:30,Shallow Fog,7,1,0,,87,,1017,0,0,9,0,0,0.3,0,North,,,0
20170120,16:30,Shallow Fog,7,1,0,,93,,1017,0,0,8,0,0,,0,North,,,0
20170120,17:30,Fog,5,1,0,,100,,1017,0,0,5,0,0,,0,North,,,0
20170120,18:30,Fog,5,1,0,,100,,1017,0,0,5,0,0,,0,North,,,0
20170120,19:30,Fog,5,1,0,,100,,1017,0,0,5,0,0,,270,West,,3.9,5.6
20170120,20:30,Fog,5,1,0,,100,,1017,0,0,5,0,0,,290,WNW,,,3.7
20170120,22:30,Fog,5,1,0,,100,,1016,0,0,5,0,0,,240,WSW,,3.9,5.6
20170121,0:30,Fog,4,1,0,,100,,1016,0,0,4,0,0,,260,West,,,3.7
20170121,1:30,Fog,5,1,0,,100,,1017,0,0,5,0,0,,270,West,,3.3,7.4
20170121,2:30,Fog,4,1,0,,100,,1017,0,0,4,0,0,,280,West,,2.1,7.4
20170121,3:30,Fog,4,1,0,,100,,1018,0,0,4,0,0,,250,WSW,,2.1,7.4
20170121,4:30,Fog,5,1,0,,100,,1019,0,0,5,0,0,,250,WSW,,2.8,9.3
20170121,5:30,Fog,6,1,0,,100,,1019,0,0,6,0,0,,250,WSW,,5,5.6
20170121,6:30,Fog,8,1,0,,100,,1018,0,0,8,0,0,0.4,280,West,,6.4,9.3
20170121,7:30,Partly Cloudy,9,0,0,,94,,1017,0,0,10,0,0,1.1,270,West,,,5.6
20170121,8:30,Smoke,6,0,0,,59,,1016,0,0,14,0,0,1.7,270,West,,,9.3
20170121,9:30,Smoke,5,0,0,,48,,1016,0,0,16,0,0,1.7,320,NW,,,11.1
20170121,10:30,Smoke,4,0,0,,42,,1015,0,0,17,0,0,2,330,NNW,,,13
20170121,11:30,Smoke,7,0,0,,55,,1015,0,0,16,0,0,2.2,290,WNW,,,11.1
20170121,12:30,Smoke,7,0,0,,67,,1016,0,0,13,0,0,2.5,280,West,,,9.3
20170121,13:30,Smoke,7,0,0,,67,,1016,0,0,13,0,0,1.7,240,WSW,,,5.6
20170121,14:30,Smoke,6,0,0,,71,,1016,0,0,11,0,0,1,280,West,,,5.6
20170121,15:30,Smoke,7,0,0,,76,,1016,0,0,11,0,0,1,280,West,,,5.6
20170121,16:30,Clear,7,0,0,,87,,1016,0,0,9,0,0,0.8,0,North,,,0
20170121,17:30,Shallow Fog,7,1,0,,87,,1016,0,0,9,0,0,0.7,0,North,,,0
20170121,18:30,Shallow Fog,7,1,0,,93,,1016,0,0,8,0,0,0.7,0,North,,,0
20170121,19:30,Shallow Fog,6,1,0,,93,,1015,0,0,7,0,0,0.6,0,North,,,0
20170121,20:30,Fog,6,1,0,,93,,1016,0,0,7,0,0,0.5,0,North,,,0
20170121,21:30,Fog,4,1,0,,93,,1016,0,0,5,0,0,0.5,0,North,,,0
20170121,22:30,Fog,5,1,0,,93,,1015,0,0,6,0,0,0.5,0,North,,,0
20170121,23:30,Fog,5,1,0,,100,,1015,0,0,5,0,0,0.5,0,North,,,0
20170122,0:30,Fog,5,1,0,,100,,1015,0,0,5,0,0,0.6,0,North,,,0
20170122,1:30,Fog,4,1,0,,93,,1015,0,0,5,0,0,0.6,280,West,,3.9,5.6
20170122,2:30,Fog,5,1,0,,100,,1015,0,0,5,0,0,0.5,280,West,,3.9,5.6
20170122,3:30,Shallow Fog,6,1,0,,87,,1016,0,0,8,0,0,0.8,270,West,,7.3,5.6
20170122,4:30,Clear,7,0,0,,76,,1016,0,0,11,0,0,1,270,West,,,14.8
20170122,5:30,Smoke,7,0,0,,59,,1016,0,0,15,0,0,1.5,270,West,,,13
20170122,6:30,Smoke,5,0,0,,42,,1015,0,0,18,0,0,1.8,270,West,,,18.5
20170122,7:30,Haze,2,0,0,,30,,1014,0,0,20,0,0,3.5,280,West,,,20.4
20170122,8:30,Haze,2,0,0,,28,,1013,0,0,21,0,0,5,300,WNW,,,16.7
20170122,9:30,Haze,2,0,0,,28,,1013,0,0,21,0,0,5,310,NW,,,18.5
20170122,10:30,Haze,4,0,0,,33,,1013,0,0,21,0,0,5,300,WNW,,,13
20170122,11:30,Haze,6,0,0,,40,,1012,0,0,20,0,0,4.5,280,West,,,13
20170122,12:30,Haze,6,0,0,,45,,1012,0,0,18,0,0,3,270,West,,,5.6
20170122,13:30,Smoke,8,0,0,,59,,1013,0,0,16,0,0,1.8,0,North,,,0
20170122,14:30,Smoke,7,0,0,,63,,1013,0,0,14,0,0,1.5,0,North,,,0
20170122,15:30,Smoke,8,0,0,,67,,1013,0,0,14,0,0,1.1,0,North,,,0
20170122,16:30,Smoke,7,0,0,,67,,1013,0,0,13,0,0,0.9,0,North,,,0
20170122,17:30,Smoke,7,0,0,,67,,1013,0,0,13,0,0,0.9,0,North,,,0
20170122,18:30,Smoke,8,0,0,,77,,1013,0,0,12,0,0,0.9,0,North,,,0
20170122,19:30,Shallow Fog,8,1,0,,82,,1013,0,0,11,0,0,0.8,0,North,,,0
20170122,20:30,Shallow Fog,7,1,0,,82,,1012,0,0,10,0,0,,0,North,,,
20170122,21:30,Fog,9,1,0,,100,,1012,0,0,9,0,0,,0,North,,,
20170122,22:30,Fog,8,1,0,,93,,1012,0,0,9,0,0,,0,North,,,
20170122,23:30,Fog,8,1,0,,93,,1012,0,0,9,0,0,,0,North,,,
20170123,2:30,Fog,8,1,0,,93,,1012,0,0,9,0,0,0.4,0,North,,,0
20170123,3:30,Shallow Fog,9,1,0,,88,,1013,0,0,11,0,0,0.7,0,North,,,0
20170123,4:30,Clear,11,0,0,,82,,1014,0,0,14,0,0,1.1,0,North,,,0
20170123,5:30,Haze,7,0,0,,49,,1014,0,0,18,0,0,1.5,240,WSW,,,3.7
20170123,6:30,Haze,6,0,0,,38,,1013,0,0,21,0,0,2.2,310,NW,,,5.6
20170123,7:30,Haze,7,0,0,,38,,1011,0,0,22,0,0,3,280,West,,,5.6
20170123,8:30,Haze,7,0,0,,36,,1011,0,0,23,0,0,5,270,West,,,11.1
20170123,9:30,Haze,8,0,0,,36,,1010,0,0,24,0,0,5,290,WNW,,,7.4
20170123,10:30,Haze,8,0,0,,38,,1010,0,0,23,0,0,4,320,NW,,,9.3
20170123,11:30,Haze,9,0,0,,41,,1010,0,0,23,0,0,3.5,300,WNW,,,9.3
20170123,12:30,Haze,10,0,0,,52,,1010,0,0,20,0,0,3,270,West,,,5.6
20170123,13:30,Smoke,10,0,0,,59,,1010,0,0,18,0,0,1.7,0,North,,,0
20170123,14:30,Smoke,11,0,0,,68,,1010,0,0,17,0,0,1.5,0,North,,,0
20170123,15:30,Smoke,11,0,0,,72,,1011,0,0,16,0,0,1.1,0,North,,,0
20170123,16:30,Shallow Fog,11,1,0,,77,,1011,0,0,15,0,0,0.8,360,North,,,3.7
20170123,17:30,Shallow Fog,11,1,0,,77,,1011,0,0,15,0,0,0.6,0,North,,,0
20170123,18:30,Fog,10,1,0,,77,,1011,0,0,14,0,0,0.4,0,North,,,0
20170123,19:30,Fog,10,1,0,,77,,1010,0,0,14,0,0,0.4,0,North,,,0
20170123,20:30,Fog,10,1,0,,88,,1010,0,0,12,0,0,,0,North,,,0
20170123,21:30,Fog,10,1,0,,94,,1010,0,0,11,0,0,0.3,0,North,,,0
20170123,22:30,Fog,10,1,0,,94,,1009,0,0,11,0,0,0.2,0,North,,,0
20170123,23:30,Fog,9,1,0,,94,,1009,0,0,10,0,0,0.3,0,North,,,0
20170124,0:30,Fog,9,1,0,,94,,1009,0,0,10,0,0,0.3,0,North,,,0
20170124,1:30,Smoke,9,0,0,,94,,1010,0,0,10,0,0,,0,North,,,
20170124,2:30,Fog,9,1,0,,94,,1010,0,0,10,0,0,0.3,0,North,,,0
20170124,3:30,Fog,11,1,0,,88,,1011,0,0,13,0,0,0.4,310,NW,,,7.4
20170124,4:30,Fog,12,1,0,,77,,1012,0,0,16,0,0,0.6,330,NNW,,,5.6
20170124,5:30,Shallow Fog,8,1,0,,49,,1012,0,0,19,0,0,1.2,350,North,,,7.4
20170124,6:30,Smoke,5,0,0,,35,,1011,0,0,21,0,0,1.9,350,North,,,13
20170124,7:30,Smoke,6,0,0,,35,,1011,0,0,22,0,0,2.4,360,North,,,11.1
20170124,8:21,Smoke,6,0,0,,35,,1010,0,0,22,0,0,3,320,NW,,,16.7
20170124,9:30,Haze,5,0,0,,31,,1010,0,0,23,0,0,4,330,NNW,,,13
20170124,10:30,Haze,5,0,0,,29,,1009,0,0,24,0,0,4.5,330,NNW,,,13
20170124,11:30,Haze,5,0,0,,31,,1009,0,0,23,0,0,4,310,NW,,,11.1
20170124,12:30,Haze,6,0,0,,40,,1010,0,0,20,0,0,3.5,300,WNW,,,7.4
20170124,13:30,Smoke,8,0,0,,52,,1010,0,0,18,0,0,2,260,West,,,3.7
20170124,14:30,Smoke,7,0,0,,55,,1010,0,0,16,0,0,1.8,0,North,,,0
20170124,15:30,Smoke,9,0,0,,67,,1011,0,0,15,0,0,1.5,0,North,,,0
20170124,16:30,Smoke,9,0,0,,67,,1011,0,0,15,0,0,1.5,0,North,,,0
20170124,17:30,Smoke,9,0,0,,72,,1011,0,0,14,0,0,1.4,0,North,,,0
20170124,18:30,Smoke,9,0,0,,82,,1011,0,0,12,0,0,1.2,0,North,,,0
20170124,19:30,Clear,8,0,0,,82,,1011,0,0,11,0,0,1,0,North,,,0
20170124,20:30,Clear,9,0,0,,88,,1011,0,0,11,0,0,1,0,North,,,0
20170124,21:30,Shallow Fog,9,1,0,,94,,1011,0,0,10,0,0,0.9,0,North,,,0
20170124,22:30,Shallow Fog,9,1,0,,100,,1011,0,0,9,0,0,0.8,0,North,,,0
20170124,23:30,Shallow Fog,8,1,0,,93,,1011,0,0,9,0,0,0.8,0,North,,,0
20170125,0:30,Shallow Fog,8,1,0,,93,,1012,0,0,9,0,0,0.6,0,North,,,0
20170125,1:30,Shallow Fog,8,1,0,,93,,1013,0,0,9,0,0,0.6,0,North,,,0
20170125,2:30,Shallow Fog,8,1,0,,100,,1013,0,0,8,0,0,0.7,0,North,,,0
20170125,3:30,Shallow Fog,9,1,0,,82,,1014,0,0,12,0,0,0.8,0,North,,,0
20170125,4:30,Smoke,8,0,0,,63,,1015,0,0,15,0,0,1.2,260,West,,,5.6
20170125,5:30,Smoke,9,0,0,,52,,1015,0,0,19,0,0,1.6,260,West,,,7.4
20170125,6:30,Smoke,7,0,0,,40,,1015,0,0,21,0,0,1.8,210,SSW,,,5.6
20170125,7:30,Smoke,8,0,0,,36,,1014,0,0,24,0,0,2.2,250,WSW,,,9.3
20170125,8:30,Haze,3,0,0,,24,,1014,0,0,25,0,0,3.5,290,WNW,,,7.4
20170125,9:30,Haze,1,0,0,,21,,1013,0,0,25,0,0,4,260,West,,,7.4
20170125,10:30,Haze,7,0,0,,32,,1013,0,0,25,0,0,4,320,NW,,,5.6
20170125,11:30,Smoke,6,0,0,,31,,1013,0,0,24,0,0,3,360,North,,,9.3
20170125,12:30,Smoke,6,0,0,,35,,1014,0,0,22,0,0,2.2,320,NW,,,9.3
20170125,13:30,Smoke,9,0,0,,52,,1014,0,0,19,0,0,2,0,North,,,0
20170125,14:30,Smoke,8,0,0,,52,,1014,0,0,18,0,0,1.6,0,North,,,0
20170125,15:30,Smoke,8,0,0,,52,,1015,0,0,18,0,0,1.4,360,North,,,5.6
20170125,16:30,Smoke,9,0,0,,67,,1015,0,0,15,0,0,1.2,0,North,,,0
20170125,17:30,Smoke,9,0,0,,67,,1015,0,0,15,0,0,0.9,0,North,,,0
20170125,18:30,Smoke,9,0,0,,67,,1015,0,0,15,0,0,0.8,0,North,,,0
20170125,19:30,Smoke,9,0,0,,67,,1015,0,0,15,0,0,0.8,100,East,,,7.4
20170125,20:30,Shallow Fog,10,1,0,,77,,1015,0,0,14,0,0,0.7,0,North,,,0
20170125,21:30,Shallow Fog,10,1,0,,77,,1015,0,0,14,0,0,,0,North,,,0
20170125,22:30,Shallow Fog,10,1,0,,88,,1015,0,0,12,0,0,0.5,50,NE,,,11.1
20170125,23:30,Shallow Fog,9,1,0,,88,,1015,0,0,11,0,0,,0,North,,,
20170126,0:30,Shallow Fog,11,1,0,,100,,1015,0,0,11,0,0,,0,North,,,
20170126,1:30,Shallow Fog,10,1,0,,100,,1016,0,0,10,0,0,0.4,110,ESE,,,3.7
20170126,2:30,Shallow Fog,10,1,0,,94,,1017,0,0,11,0,0,0.4,0,North,,,0
20170126,3:30,Shallow Fog,11,1,0,,72,,1018,0,0,16,0,0,0.6,230,SW,,,7.4
20170126,4:30,Smoke,10,0,0,,59,,1018,0,0,18,0,0,0.8,210,SSW,,,13
20170126,5:30,Smoke,8,0,0,,38,,1018,0,0,23,0,0,2,0,North,,,0
20170126,6:30,Smoke,4,0,0,,26,,1017,0,0,25,0,0,3,220,SW,,,3.7
20170126,7:30,Haze,7,0,0,,28,,1016,0,0,27,0,0,3.5,0,North,,,0
20170126,8:30,Haze,5,0,0,,26,,1015,0,0,26,0,0,2.5,0,North,,,0
20170126,9:30,Haze,9,0,0,,38,,1016,0,0,24,0,0,2.5,270,West,,,11.1
